Date	kospi_SMB	kospi_HML	kosdaq_SMB	kosdaq_HML	SMB	HML
2002-01-23	-0.016913242	0.019201374	-0.017811378	-0.001942406	-0.018819688	0.012247376
2002-01-24	-0.003833752	0.00608787	-0.001736232	0.028255905	-0.013255129	0.020432896
2002-01-25	0.003709124	0.000292887	-0.004163311	0.009205639	9.60E-05	0.003343007
2002-01-28	0.009157797	0.001581635	-0.019253296	0.012029154	0.016121075	-0.001125898
2002-01-29	0.015319704	0.005389656	0.012778592	0.002738563	0.015439339	0.002267066
2002-01-30	0.026130789	0.003436963	0.023390072	-0.00883199	0.021671452	0.000146222
2002-01-31	0.027471643	-0.003076019	0.010859319	0.001975849	0.024139159	0.005263108
2002-02-01	-0.008766281	-0.014435511	0.01587739	-0.003318377	-0.003977217	-0.01702749
2002-02-04	0.004691205	-0.003858002	0.009276159	-0.012506263	0.007737344	-0.007603343
2002-02-05	-0.014694746	-0.004984551	-0.002433551	0.008217258	-0.012008515	-0.003138708
2002-02-06	-0.01235574	0.006369327	-0.006377927	-0.012294786	-0.012325539	0.008417747
2002-02-07	-0.001901193	0.005115738	0.007125631	-0.007450216	-0.004791877	0.00975319
2002-02-08	-0.013398521	-0.012052754	0.005584652	0.001888173	-0.013250512	-0.013298415
2002-02-14	-0.040771261	-0.01512472	-0.013339524	-0.003172364	-0.046567396	-0.003330942
2002-02-15	0.0223661	0.020464016	0.001526683	-0.005213406	0.019591653	0.027160559
2002-02-18	0.008623819	0.005954147	-0.004207786	0.012327685	0.00235566	0.013730941
2002-02-19	0.011495584	0.006753659	-0.000237006	0.010933974	0.010728669	0.010220236
2002-02-20	0.005198775	-0.002865393	-0.002477809	0.001114087	0.005072401	-0.00257322
2002-02-21	0.006633223	0.003981003	0.011870602	0.002657192	0.002201223	0.009252589
2002-02-22	-0.001400997	-0.011260916	-0.010130395	-8.22E-05	-0.008093435	-0.007955178
2002-02-25	0.000635896	0.00368642	0.011677946	-0.008540777	0.0069692	-0.002288331
2002-02-26	-0.014394559	-0.001154706	-0.007976807	0.010307152	-0.01571654	0.006529296
2002-02-27	-0.016645189	0.004809584	0.003553195	-0.002385663	-0.01706	0.005044073
2002-02-28	0.007165697	0.00449696	-0.015232101	-0.008949206	0.004977697	0.008905618
2002-03-04	0.003673478	-0.013882281	-0.034755255	0.008194026	0.006526764	-0.018008042
2002-03-05	-0.008685405	-0.006650203	0.011271835	-0.010476721	-0.003051331	-0.005613437
2002-03-06	0.010456543	0.001535254	0.008746701	-0.001360322	0.011547323	0.003953182
2002-03-07	0.011789035	-0.008349424	0.004035357	-0.0062971	0.013581262	-0.004898844
2002-03-08	0.004078167	0.003687869	-0.006420973	-0.000603	0.00380035	0.004787004
2002-03-11	0.000433364	0.001123473	-0.009836321	-0.003950395	0.010367756	-0.012939817
2002-03-12	-0.015462503	0.013805663	0.006320142	-0.004004112	-0.017946237	0.012612727
2002-03-13	0.001183865	0.003740405	0.008966614	0.00163322	-0.003996325	0.009959222
2002-03-14	-0.004714836	-0.006771955	-0.002001689	0.007739632	-0.009725183	0.004581346
2002-03-15	0.00683551	0.01525146	-0.012716951	0.008709096	0.003556107	0.020394897
2002-03-18	0.007947279	0.004745719	-0.005080163	0.029278635	0.0057622	0.003769501
2002-03-19	0.001820767	-0.007350694	0.008355802	-0.00454924	-0.002720341	-0.007198215
2002-03-20	0.015043681	-0.008835179	0.006804122	0.012354982	0.012404212	-0.015775616
2002-03-21	-0.000644375	0.016090498	0.001724421	-0.003972481	0.002117321	0.012222353
2002-03-22	-0.015498217	-0.008327647	-0.018183085	0.007042917	-0.013863403	-0.009674013
2002-03-25	0.004203449	0.002586165	0.012749699	0.001844864	0.013491329	-0.009229882
2002-03-26	-0.017121065	-0.00940867	0.012522368	-0.000792219	-0.013116484	-0.012391147
2002-03-27	-0.017430048	-0.006569751	-0.009669516	-0.000767253	-0.018586297	-0.002613232
2002-03-28	3.16E-05	0.012793074	-0.00254701	-0.001943139	-0.000886346	0.008069677
2002-03-29	-0.005652699	-0.003391655	-0.009057893	0.004826726	-0.006281461	-0.001451534
2002-04-01	-0.001704384	0.005345424	0.014320941	-0.007014442	-0.000222964	-0.001836066
2002-04-02	-0.018213861	-0.006445255	-0.003490438	-0.003874513	-0.021103909	0.000797961
2002-04-03	-0.014104306	0.007453879	0.01118458	0.014301844	-0.010455159	0.005465293
2002-04-04	0.00830636	0.010735097	0.003811417	0.001356042	0.008057634	0.016328971
2002-04-08	0.0122088	-3.18E-05	-0.00211842	0.003771027	0.01253288	-0.004843068
2002-04-09	0.002051938	-0.003658747	0.013690812	0.001911707	0.004790273	-0.004286787
2002-04-10	0.002451494	-0.004938208	0.003165396	-0.007824135	0.004769389	-0.007983667
2002-04-11	0.006598349	-0.013932246	0.001930499	-0.000215636	0.003310383	-0.002610534
2002-04-12	-0.020370168	-0.008404621	0.001962215	0.008652834	-0.02210628	-0.002880206
2002-04-15	-0.009088157	0.008081566	0.000143538	-0.012230306	-0.008637579	0.007307802
2002-04-16	0.002681923	-0.001506693	-0.002247529	0.008684052	0.003329552	-0.000755313
2002-04-17	-0.024210276	-0.015834567	-0.005526664	-0.000159442	-0.027271502	-0.002397529
2002-04-18	-0.008545886	0.006660583	-0.005898021	0.006965802	-0.009336375	0.005546437
2002-04-19	-0.003307765	-0.006905156	0.01183645	-0.006063611	-0.000659984	-0.011716674
2002-04-22	-0.008426232	-0.010072202	-0.005610622	0.010524136	-0.018451412	-0.002189733
2002-04-23	-0.007656372	-0.005311055	-0.011784007	0.018786803	-0.017291756	0.006143837
2002-04-24	0.00360823	0.004820622	-0.010624538	-0.009022179	-0.004142895	0.010588812
2002-04-25	0.017121757	-0.001698917	0.002907623	-0.006805729	0.012987099	-0.003218189
2002-04-26	0.011236245	0.006469982	0.010775718	-0.006151962	0.011106069	0.003805766
2002-04-29	0.010817943	-0.00654248	0.023026382	0.00719359	0.010153335	-0.000954146
2002-04-30	0.00347885	0.006117178	0.006934982	-0.00103268	0.002572153	-0.000748158
2002-05-02	-0.009132675	0.00460472	-0.015823612	-0.003146209	-0.010754066	0.005015768
2002-05-03	0.002060023	0.005483253	0.006210164	-0.009115868	0.002321133	0.012685871
2002-05-06	0.017980436	0.000481891	0.004496165	0.006421309	0.020813847	-0.003638324
2002-05-07	0.000957358	-0.000379439	0.008905818	0.026123774	0.001969394	-0.001860138
2002-05-08	-0.00380146	-0.002827971	-0.015841449	0.001361785	-0.003300698	-0.007841873
2002-05-09	0.005020826	0.004516372	0.001451959	-0.011479456	0.00850315	-0.000249342
2002-05-10	0.015161414	0.003735631	0.008955057	-0.014546361	0.015522999	0.00281361
2002-05-13	0.011196356	-0.01456481	0.011674585	0.011873981	0.006723139	-0.005495318
2002-05-14	-0.012936236	-0.009370498	-0.000865565	0.006973608	-0.010182392	-0.010971921
2002-05-15	-0.017569957	-0.005783464	-0.012440536	-0.004282521	-0.021990812	0.0034466
2002-05-16	0.009503018	-0.00218016	0.001958379	-0.014377179	0.006112597	0.006038519
2002-05-17	-0.003862561	-0.013701596	-0.015423835	-0.001197451	-0.007567739	-0.004877664
2002-05-20	0.017858833	0.001869811	0.007754465	-0.010587612	0.015849804	0.002537659
2002-05-21	0.031118887	-0.007761812	0.013572504	-0.003489571	0.023870647	-0.004548591
2002-05-22	-0.0150858	-0.009991623	-0.015650354	0.011003019	-0.019808765	-0.001334621
2002-05-23	0.022613423	-0.003347558	0.007764521	-0.006188533	0.018812228	0.000918909
2002-05-24	-0.021714359	0.00279435	0.001752946	0.000913253	-0.014112636	-0.008096317
2002-05-27	0.005555938	-0.002549641	0.006358944	0.002737711	0.003262957	-0.000321047
2002-05-28	-0.000811339	-0.009857845	-0.003433005	-0.002428525	-0.00543005	-0.005752565
2002-05-29	0.001658516	-0.000318147	-0.001866002	-0.002132079	-0.00185377	0.002811773
2002-05-30	0.008067798	0.01320104	0.008690045	-0.024192446	0.008657497	0.005347539
2002-05-31	-0.006864692	0.005616926	0.002220627	-0.007400221	5.66E-05	-0.003042782
2002-06-03	-0.010160762	-0.016839117	-0.003953199	-0.003008977	-0.015410258	0.00279577
2002-06-04	-0.013967696	0.001092461	-0.010319391	0.002759705	-0.012143603	4.77E-05
2002-06-05	-0.001214496	0.012261418	4.53E-05	0.008544687	0.003131019	0.001240458
2002-06-07	-0.008780706	0.013159688	0.011295959	-0.00445851	-0.001807077	-0.003273166
2002-06-10	-0.012594761	0.005747961	-0.010553251	0.004214387	-0.014956634	0.002024967
2002-06-11	-0.00475732	0.001194755	-0.008066434	0.002859456	-0.007518267	0.003865286
2002-06-12	0.002861393	0.003265868	-0.012556075	-0.009016636	-0.000298006	0.00914244
2002-06-14	0.012702286	-0.004639884	0.02103635	0.00764657	0.010902131	0.001571588
2002-06-17	0.015620167	0.001319061	0.013569422	0.001874851	0.015777857	-0.002056642
2002-06-18	0.000286226	0.004131759	0.004090503	0.002780744	0.000169007	0.00484464
2002-06-19	-0.001988487	0.003344082	0.012234051	0.013472374	-0.002084298	-4.05E-05
2002-06-20	0.002526383	-0.001822022	0.013655339	0.010128752	-0.00069422	0.003446557
2002-06-21	0.001703936	0.007420748	0.002893645	-0.011597948	0.00031037	0.003734991
2002-06-24	-0.009745407	0.004747202	0.009724806	-0.013842424	-0.011842788	0.000497899
2002-06-25	-0.002705534	0.015439205	0.014403151	-0.002106183	-0.005779483	0.007487103
2002-06-26	-0.001339553	-0.012736003	0.006734868	0.01223229	-0.00735012	-0.007489305
2002-06-27	0.004111026	0.009981955	-0.000654654	0.003323694	0.007422911	0.006241215
2002-06-28	-0.000902462	0.001522769	-0.021249818	0.011579414	0.001504792	0.007901982
2002-07-02	0.003150941	-0.002840946	-0.005534694	-0.003917499	0.000452023	-0.003080888
2002-07-03	0.004735377	-0.012401731	0.004545653	-0.005340986	0.008499809	-0.008273877
2002-07-04	-0.00196625	-0.003942838	0.002921766	-0.016629871	-0.000890101	-0.007078365
2002-07-05	-0.008630268	-0.006173627	0.003800426	-0.006739667	-0.006707881	-0.00676084
2002-07-08	-0.000472404	0.001759561	-0.014542311	-0.002957682	0.001386508	-0.001342852
2002-07-09	-0.011531644	0.00624676	-0.008308091	-0.018929123	-0.01026741	0.011161637
2002-07-10	0.012766244	0.013328991	0.003292674	-0.016977269	0.015997988	0.017658816
2002-07-11	0.019301177	0.016315702	0.004221245	0.007535756	0.017800506	0.011466844
2002-07-12	-0.020203051	-0.016192297	-0.000322229	-0.012460771	-0.019334873	-0.01366107
2002-07-15	0.003444495	0.003830468	0.009129132	0.005968362	0.006124701	0.001265912
2002-07-16	-0.001215149	0.007719184	-0.001781471	0.013367818	-0.007826211	0.010417878
2002-07-18	0.001394235	9.86E-05	8.03E-05	-0.009278508	-0.002231108	-0.000647662
2002-07-19	0.005568874	0.004285686	-0.005503316	0.001583565	-0.000928959	0.010231932
2002-07-22	0.002244961	-0.007628055	0.008038202	0.020407401	-0.005701546	0.007592702
2002-07-23	-0.015798401	0.001355808	-0.005024448	-0.015362878	-0.000431272	-0.019221653
2002-07-24	0.009384423	0.000847152	0.001573274	0.00708793	0.005494147	0.003958493
2002-07-25	0.013236747	0.000725822	0.010670495	-0.004567142	0.013950478	-0.003768684
2002-07-26	0.02191115	0.008297073	0.013353087	0.012001209	0.023776873	0.011247303
2002-07-29	-0.007845144	-0.003633553	0.010563619	0.013713335	-0.009261984	-0.000627524
2002-07-30	-0.011516162	0.000302059	-0.005158527	-0.009315969	-0.010951035	-0.000549434
2002-07-31	0.003575166	0.003907554	0.007029583	-0.000558579	0.001694516	-0.003046948
2002-08-01	0.006335546	0.003162548	-0.000590565	-0.000202496	0.008878452	0.00710389
2002-08-02	0.003976846	0.00222423	0.006551547	0.007062459	0.000655383	0.009629481
2002-08-05	0.014822805	-0.001337048	0.01490034	0.021184182	0.014075825	0.00145367
2002-08-06	-0.001575194	0.003447382	0.007733174	0.00372613	0.00084829	0.002402339
2002-08-07	0.006903543	-0.00882724	0.002999654	-0.010180834	0.008316827	-0.012593281
2002-08-08	0.005734604	-0.005121966	-0.002874897	-0.007036062	0.002322079	-0.007681492
2002-08-09	-0.004523861	0.000628881	0.003109305	0.00232051	-0.006449661	0.002429419
2002-08-12	0.005839908	-0.004021997	0.001422674	-0.001947469	0.006192278	-0.004552446
2002-08-13	-0.007747727	-0.002037373	-0.011163302	-0.002930613	-0.004894206	-0.006628134
2002-08-14	-0.010343785	0.00531147	0.007755988	-0.000813086	-0.009489772	0.004333748
2002-08-16	-0.002660797	-0.012197364	-0.008001426	0.004523466	-0.011218647	-0.000973463
2002-08-19	-0.001244536	-0.011345077	-0.005298498	0.002645847	-0.001931166	-0.007816284
2002-08-20	-0.011824591	-0.007225608	-0.001154527	0.000479909	-0.013868813	-0.004328966
2002-08-21	-0.008188401	0.00168227	0.003353546	-0.000959901	-0.009282922	0.003831009
2002-08-22	0.008067313	0.002681782	-0.00073755	0.005793592	0.008179601	-0.002130384
2002-08-23	0.009209837	0.001839187	0.002357408	-0.005641023	0.007093544	-0.001302941
2002-08-26	0.008441666	-0.000295648	0.000944898	0.000902364	0.003967388	-0.002917622
2002-08-27	0.011159436	0.001206782	0.003931363	0.003261893	0.010777328	0.003376911
2002-08-28	-0.001733465	-0.001345435	0.003504151	0.015911695	-0.007430411	0.008405845
2002-08-29	0.002681218	-0.001367414	-0.000567431	0.007396119	-0.001608361	0.003787315
2002-08-30	-0.005810999	-0.00098194	-0.001944452	-0.008826912	-0.008067671	-0.001318151
2002-09-02	-0.010797565	0.006298676	-0.001921394	-0.001654772	-0.015568612	0.00270697
2002-09-03	0.013040307	-0.002442686	0.005650855	0.002210118	0.009459338	0.000672845
2002-09-04	0.016959474	0.005363014	0.011801245	0.003180342	0.015346296	0.008055607
2002-09-05	0.016452262	0.014243332	0.003636048	0.008212775	0.013504328	0.020007072
2002-09-06	0.000761808	-0.014606097	0.006420597	0.015207923	-0.006275858	-0.003297141
2002-09-09	-0.012770717	-0.012563464	0.005304921	0.020321188	-0.021453617	0.000385946
2002-09-10	-0.013219325	0.002895399	-0.003717476	-0.003883301	-0.017293874	-0.002104993
2002-09-11	-0.003708058	-0.002314441	-0.012330625	-0.013129018	-0.004903356	-0.005037542
2002-09-12	-0.01471285	0.00410718	-3.60E-05	-0.000668236	-0.013054655	0.00339549
2002-09-13	0.00871644	0.007924985	0.007456732	0.010823745	0.014513523	0.007381726
2002-09-16	0.019499357	-0.000731438	0.012782107	0.013720605	0.016138403	-0.00195841
2002-09-17	-0.017430464	-0.00544289	-0.01477355	-0.00602474	-0.018901681	-0.009803728
2002-09-18	0.010495691	0.00238066	0.003217989	0.009131709	0.009414928	0.001754874
2002-09-19	0.012480845	-0.007224124	-0.001508372	-0.000123145	0.005084925	0.001599835
2002-09-23	0.015844967	0.00585888	0.011087855	0.015487975	0.010855806	0.016109092
2002-09-24	-0.000342569	-0.00878512	0.007071347	0.003087389	-0.009298185	0.002212576
2002-09-25	-0.007437999	0.007175253	0.00463707	0.006887508	-0.006007991	0.013600072
2002-09-26	-0.005700106	-0.006170082	0.000226668	0.012256176	-0.010851353	0.003242021
2002-09-27	-0.010542636	0.015744897	-0.005270087	0.001476628	-0.01305037	0.010756451
2002-09-30	-0.01252316	-0.004205703	-0.000932591	0.015620447	-0.021148744	0.00045595
2002-10-01	-0.007562097	0.005790214	-0.007174191	-0.004931439	-0.001917737	0.003907054
2002-10-02	0.009514551	-0.003943561	0.011850064	0.003789925	0.012830381	-0.009255181
2002-10-04	-0.003672735	-0.001676324	-0.002861256	-0.005613677	-0.005106978	-0.009970967
2002-10-07	0.015405341	0.006603354	0.006184579	3.39E-05	0.015378125	0.008991049
2002-10-08	-0.003269118	-0.009738495	0.00311287	0.004059844	-0.001921194	-0.000766893
2002-10-09	0.006953467	0.006044149	0.007742819	0.00701098	0.009632172	0.008028707
2002-10-10	0.014444899	0.016499478	0.009070687	0.015437884	0.022965929	0.010168675
2002-10-11	-0.002664178	-0.003362244	-0.00182933	0.007750416	-0.004878747	0.003632482
2002-10-14	-0.010575915	-0.002479017	-0.014199935	-0.01422565	-0.008640979	-0.010848132
2002-10-15	-0.005089502	-0.00400487	-0.018308026	-0.009725102	-0.002254117	-0.019842333
2002-10-16	-0.005129964	-0.009903192	0.003549085	-0.001157979	-0.008786848	-0.00543085
2002-10-17	-0.01217157	0.008559086	-0.013014637	-0.019183144	-0.006985602	-0.00070908
2002-10-18	-0.017485875	0.000907071	-0.014786582	-0.001045735	-0.011792368	-0.005436063
2002-10-21	0.01263917	-0.000873543	0.009576868	0.005033688	0.011889826	0.000487467
2002-10-22	0.005066296	0.008611359	0.010654087	0.007722492	0.003898697	0.006410297
2002-10-23	-0.027791914	0.004091586	-0.010302153	-0.002008086	-0.022890049	0.005263535
2002-10-24	0.003008587	-0.006563979	0.008694983	0.013214817	-0.000494821	0.001808017
2002-10-25	-0.00283625	-0.000468976	0.00371249	-0.009023768	-0.001706707	-0.005752801
2002-10-28	-0.016355044	-0.006615757	-0.016505777	-0.004443211	-0.014845491	-0.010309545
2002-10-29	0.006091306	0.007393678	-0.003947232	-0.004081369	0.006355737	-0.000708153
2002-10-30	0.011494991	0.004417758	0.008882296	0.004039973	0.009495975	0.007838185
2002-10-31	0.003175938	-0.007856261	0.001059089	0.009284464	0.000210647	-0.006011709
2002-11-01	0.007878158	0.003678173	0.003421428	0.008983572	0.008529309	0.003809887
2002-11-04	-0.021737214	-0.011405263	-0.008862877	-0.004946366	-0.028243809	-0.008193872
2002-11-05	0.002179105	0.005532559	-0.012165575	-0.00173987	0.006366242	-0.002655607
2002-11-06	-0.017643302	-0.004790557	-0.00543198	-0.007662152	-0.017994212	0.004838711
2002-11-07	0.000553959	0.003896033	-0.001689777	0.004710978	-0.004674128	0.003422582
2002-11-08	0.002080996	0.008569736	-0.005245115	-0.004605852	0.002222449	0.009448062
2002-11-11	0.014963587	0.008255275	0.004488625	-0.00406053	0.012531973	0.005937891
2002-11-12	-0.000937215	0.001686134	0.001448965	-0.00174467	-0.001188998	0.005459616
2002-11-13	0.004096829	-0.004170946	-0.006231687	-0.004590771	-0.002359586	-4.40E-05
2002-11-14	-0.001847384	0.009269039	0.005311491	-0.003350193	-0.001700779	0.004436402
2002-11-15	-0.015073241	-0.010680636	-0.004126952	-0.006610145	-0.019844954	-0.016044781
2002-11-18	0.009996678	0.002825355	-0.002839582	0.002310086	0.004627987	0.006441496
2002-11-19	-0.001216307	0.001243308	-0.006018597	-0.00450012	-0.00673572	0.00945759
2002-11-20	-0.010800458	0.009756331	-0.000586033	0.013224783	-0.013599448	0.002606166
2002-11-21	-0.008778191	-0.005032334	0.005953451	0.005145156	-0.00779586	-0.001553171
2002-11-22	0.000585618	0.001200409	-0.00439367	0.000600181	-0.001275797	-0.009416239
2002-11-25	-0.014968014	0.003281879	-0.002287739	0.000872518	-0.014417493	-0.000969962
2002-11-26	0.002505336	0.000432282	-0.001954427	0.012517442	0.006168217	-0.005554754
2002-11-27	-0.008684792	0.005286158	-0.015904637	0.004773291	-0.001369649	-0.000647758
2002-11-28	-0.002905269	-0.014067323	0.011723896	-0.003151677	0.002931416	-0.007309441
2002-11-29	-0.006024597	0.000605586	-0.002749621	-0.009130292	-0.003756121	-0.002103249
2002-12-02	0.002601368	-0.001930254	-0.006971513	-0.0152027	0.011456953	-0.010068122
2002-12-03	0.000211123	-0.006023146	-0.000216147	-0.010556085	0.007524698	-0.013112253
2002-12-04	0.016416902	0.008950678	0.018154037	0.001118039	0.015536364	0.009935502
2002-12-05	-0.000758798	0.001317881	-0.006361684	-0.013084226	0.002281843	-0.008673285
2002-12-06	0.002015864	-0.006146566	0.009328246	0.000382175	0.014023666	-0.01457063
2002-12-09	0.015017768	-0.009448234	0.024750195	0.001766531	0.026596866	-0.014785892
2002-12-10	-0.005096012	0.008782451	-0.009142503	0.005738213	-0.008141663	0.017237488
2002-12-11	0.000531972	0.007538027	-0.006776364	-0.002736593	0.00243569	-0.002218138
2002-12-12	-0.016634218	-0.001492166	-0.007279577	-0.005091883	-0.014941629	0.004671968
2002-12-13	0.005577507	0.005601626	-0.001368142	-0.001093008	0.008172829	0.001287895
2002-12-16	0.007918393	0.00907831	0.009652307	0.017870951	0.006459388	0.014198114
2002-12-17	-0.011381576	-0.006786927	0.006095889	0.010672384	-0.008672709	-0.000937999
2002-12-18	-0.006082925	0.003239785	-0.001525591	0.012073718	-0.008028267	0.003593521
2002-12-20	-0.006538486	0.004175819	0.004374519	-0.004427463	-0.00832797	0.004612104
2002-12-23	-0.010482616	0.001144949	-0.000651554	0.01871	-0.022202778	0.018853669
2002-12-24	-0.003932549	0.003294211	-0.002769465	0.01462263	-0.006407184	0.009123082
