일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2019/05/09","724.22","-21.15","-2.84","746.96","747.96","722.60","992089.0","4603641.0","2.48970985E8"
"2019/05/08","745.37","-8.08","-1.07","745.86","751.55","745.36","922683.0","4239485.0","2.56173388E8"
"2019/05/07","753.45","-8.37","-1.10","751.26","757.97","749.27","728048.0","3645776.0","2.5880678E8"
"2019/05/03","761.82","1.44","0.19","761.13","762.72","758.42","701321.0","3753455.0","2.6129152E8"
"2019/05/02","760.38","5.64","0.75","753.51","760.94","753.43","779402.0","4247855.0","2.60784601E8"
"2019/04/30","754.74","4.14","0.55","751.40","755.11","746.42","671042.0","3769023.0","2.58788699E8"
"2019/04/29","750.60","9.60","1.30","744.01","750.60","742.43","754662.0","3228088.0","2.57339065E8"
"2019/04/26","741.00","-9.43","-1.26","748.30","750.23","739.84","865152.0","3788916.0","2.54021603E8"
"2019/04/25","750.43","-7.39","-0.98","757.64","757.64","750.43","946890.0","4328695.0","2.57052035E8"
"2019/04/24","757.82","-3.60","-0.47","765.00","765.02","755.93","886600.0","4453438.0","2.59580233E8"
"2019/04/23","761.42","-0.59","-0.08","763.58","764.48","756.77","895101.0","4169425.0","2.60579136E8"
"2019/04/22","762.01","-0.56","-0.07","764.37","767.02","760.02","691821.0","3677725.0","2.60715132E8"
"2019/04/19","762.57","9.05","1.20","757.42","762.95","757.35","773546.0","3805306.0","2.60935317E8"
"2019/04/18","753.52","-13.37","-1.74","767.74","767.85","751.59","904450.0","4815044.0","2.57721056E8"
"2019/04/17","766.89","1.87","0.24","766.70","768.43","765.36","1063545.0","4967478.0","2.62126285E8"
"2019/04/16","765.02","-1.73","-0.23","767.59","767.73","758.69","979257.0","4776286.0","2.61543433E8"
"2019/04/15","766.75","-1.10","-0.14","770.63","770.66","765.62","951956.0","4783660.0","2.61996783E8"
"2019/04/12","767.85","1.36","0.18","765.60","769.09","762.99","926529.0","4342635.0","2.61987812E8"
"2019/04/11","766.49","6.34","0.83","762.15","766.56","762.13","760874.0","4329712.0","2.61317478E8"
"2019/04/10","760.15","3.34","0.44","755.73","760.15","754.05","744528.0","4692968.0","2.58999547E8"
"2019/04/09","756.81","4.89","0.65","753.72","756.92","749.87","836573.0","4701168.0","2.57772264E8"
"2019/04/08","751.92","0.21","0.03","755.32","756.16","750.02","762374.0","4321666.0","2.56229805E8"
"2019/04/05","751.71","0.13","0.02","752.28","753.97","748.79","788494.0","4273410.0","2.56131503E8"
"2019/04/04","751.58","2.28","0.30","750.90","753.39","746.29","879690.0","4359673.0","2.5616128E8"
"2019/04/03","749.30","9.73","1.32","741.76","749.30","740.73","807521.0","4220278.0","2.55220562E8"
"2019/04/02","739.57","2.76","0.37","740.94","740.94","737.18","955940.0","4106382.0","2.51856567E8"
"2019/04/01","736.81","7.50","1.03","731.50","737.69","729.74","704757.0","3592042.0","2.51172763E8"
"2019/03/29","729.31","9.59","1.33","723.64","729.31","714.53","779262.0","4081059.0","2.49257414E8"
"2019/03/28","719.72","-8.73","-1.20","727.70","728.56","719.72","695541.0","3893134.0","2.46179611E8"
"2019/03/27","728.45","-8.36","-1.13","739.22","739.22","728.43","748819.0","4137567.0","2.49152888E8"
"2019/03/26","736.81","9.60","1.32","732.76","737.50","729.22","656385.0","3912306.0","2.51389139E8"
"2019/03/25","727.21","-16.76","-2.25","733.51","737.22","726.93","696283.0","4494273.0","2.48283881E8"
"2019/03/22","743.97","0.45","0.06","747.87","748.05","741.03","752366.0","4744195.0","2.54008903E8"
"2019/03/21","743.52","-6.24","-0.83","750.79","753.98","742.03","795564.0","4822787.0","2.53620524E8"
"2019/03/20","749.76","0.85","0.11","750.50","750.50","741.25","880135.0","4838198.0","2.5574207E8"
"2019/03/19","748.91","-4.22","-0.56","757.07","757.88","748.76","984686.0","4713910.0","2.55533877E8"
"2019/03/18","753.13","4.77","0.64","752.15","755.89","748.70","705219.0","4343581.0","2.56965885E8"
"2019/03/15","748.36","-7.06","-0.93","756.82","757.29","743.34","881368.0","5907010.0","2.55342327E8"
"2019/03/14","755.42","0.53","0.07","758.53","762.41","755.42","643981.0","4405718.0","2.57522552E8"
"2019/03/13","754.89","0.13","0.02","755.30","758.90","750.49","797145.0","4981844.0","2.57314387E8"
"2019/03/12","754.76","15.67","2.12","745.76","754.76","745.76","792767.0","5189636.0","2.57319124E8"
"2019/03/11","739.09","3.12","0.42","737.27","739.10","726.11","686954.0","3892937.0","2.5314116E8"
"2019/03/08","735.97","-0.86","-0.12","733.38","739.59","730.42","871229.0","3573382.0","2.52101576E8"
"2019/03/07","736.83","-9.87","-1.32","746.21","750.13","733.49","897293.0","4482811.0","2.52451522E8"
"2019/03/06","746.70","-1.25","-0.17","750.13","750.81","741.68","846994.0","4320270.0","2.55757715E8"
"2019/03/05","747.95","-0.12","-0.02","746.90","751.45","743.80","753414.0","4386457.0","2.56229006E8"
"2019/03/04","748.07","16.82","2.30","739.19","748.87","739.19","707577.0","4184005.0","2.54982915E8"
"2019/02/28","731.25","-20.91","-2.78","753.29","755.92","731.25","1016481.0","5427452.0","2.49196922E8"
"2019/02/27","752.16","5.07","0.68","748.11","752.16","747.16","921722.0","3986164.0","2.56372125E8"
"2019/02/26","747.09","-3.31","-0.44","752.25","753.66","746.12","956644.0","3832204.0","2.54604553E8"
"2019/02/25","750.40","7.02","0.94","746.79","750.93","746.30","735845.0","3701082.0","2.55564177E8"
"2019/02/22","743.38","-3.95","-0.53","747.25","748.11","740.94","965508.0","3920071.0","2.53089831E8"
"2019/02/21","747.33","-3.36","-0.45","752.30","752.75","744.87","956554.0","4334338.0","2.54302733E8"
"2019/02/20","750.69","2.64","0.35","749.52","751.66","747.56","885293.0","4103406.0","2.55424452E8"
"2019/02/19","748.05","2.72","0.36","746.50","748.69","741.20","793917.0","4023712.0","2.53987813E8"
"2019/02/18","745.33","6.67","0.90","743.53","746.81","742.50","734383.0","3422762.0","2.52958778E8"
"2019/02/15","738.66","-3.61","-0.49","741.53","743.20","734.37","737999.0","4103589.0","2.50599992E8"
