날짜,편입비중_삼성전자,편입비중_삼성바이오로직스,편입비중_SK하이닉스,편입비중_LG화학,편입비중_삼성SDI,지수,설정좌수,환매좌수,총좌수,iNAV,AUM,매매내역_삼성전자,매매내역_삼성바이오로직스,매매내역_SK하이닉스,매매내역_LG화학,매매내역_삼성SDI,주식잔고_삼성전자,주식잔고_삼성바이오로직스,주식잔고_SK하이닉스,주식잔고_LG화학,주식잔고_삼성SDI
2021-07-05,0.6965963028547791,0.028908495714071596,0.12662404385968892,0.07833933108863785,0.06953182648282251,1.5609031690392943,200000,200000,19700000,15609.031690392943,307497924300.74097,0.0,0.0,0.0,0.0,0.0,2664202,10374,316557,27688,29613
2021-07-06,0.6958033919046072,0.028030493094636674,0.12727012670416515,0.07774639239139981,0.07114959590519124,1.5782309884067467,50000,0,19750000,15782.309884067467,311700620210.33246,6762.0,26.0,804.0,70.0,75.0,2670964,10400,317361,27758,29688
2021-07-07,0.6958678458570207,0.02800616660814175,0.12637708024486013,0.07804900726894107,0.07169990002103642,1.5703109898100536,150000,100000,19800000,15703.109898100536,310921575982.3906,6762.0,27.0,803.0,71.0,75.0,2677726,10427,318164,27829,29763
2021-07-08,0.6964688753667931,0.028949902357761393,0.12583955178035217,0.07781863118520893,0.07092303930988433,1.5514798700458072,150000,100000,19850000,15514.798700458072,307968754204.0927,6762.0,26.0,804.0,70.0,75.0,2684488,10453,318968,27899,29838
2021-07-09,0.6981135265093795,0.028997972485789947,0.12484162325161234,0.07611776744220358,0.07192911031101457,1.5381388027131082,150000,100000,19900000,15381.388027131083,306089621739.90857,6762.0,26.0,803.0,70.0,76.0,2691250,10479,319771,27969,29914
2021-07-12,0.6976289223741711,0.029306688205006665,0.12480539328627845,0.07723414374486359,0.07102485238968022,1.5450229070320787,100000,50000,19950000,15450.229070320787,308232069952.8997,6762.0,27.0,804.0,71.0,75.0,2698012,10506,320575,28040,29989
2021-07-13,0.6950608010435092,0.028994597560809642,0.1272948893255083,0.07603869962696307,0.07261101244320974,1.5526771921828666,100000,50000,20000000,15526.771921828666,310535438436.5733,6762.0,26.0,803.0,70.0,75.0,2704774,10532,321378,28110,30064
2021-07-14,0.6940100388472185,0.02902642764861823,0.12810070877860522,0.07657315835388731,0.07228966637167074,1.549182044820624,100000,50000,20050000,15491.82044820624,310610999986.5351,6762.0,26.0,804.0,70.0,75.0,2711536,10558,322182,28180,30139
2021-07-15,0.6979835353487451,0.029127473160732702,0.12707585639574626,0.07362052837007281,0.0721926067247031,1.561676022474194,150000,150000,20050000,15616.760224741938,313116042506.07587,0.0,0.0,0.0,0.0,0.0,2711536,10558,322182,28180,30139
2021-07-16,0.6961717203226552,0.030182465213092795,0.12594348753577034,0.07507222935058212,0.07263009757789955,1.5501995002905748,200000,150000,20100000,15501.995002905749,311590099558.4056,6762.0,27.0,803.0,70.0,75.0,2718298,10585,322985,28250,30214
2021-07-19,0.6963700421031909,0.03107348539896383,0.12463668825308573,0.07512116777165506,0.07279861647310447,1.534221592098584,100000,100000,20100000,15342.21592098584,308378540011.81537,0.0,0.0,0.0,0.0,0.0,2718298,10585,322985,28250,30214
2021-07-20,0.6979468882519211,0.031041844310310294,0.12439404365049538,0.07483217750136095,0.07178504628591234,1.5307553807728793,200000,150000,20150000,15307.553807728793,308447209225.73517,6762.0,26.0,803.0,71.0,75.0,2725060,10611,323788,28321,30289
2021-07-21,0.6981812733964773,0.03083930423464692,0.12364323294227957,0.07487193341950579,0.07246425600709042,1.5205564209689,50000,50000,20150000,15205.564209689,306392118825.23334,0.0,0.0,0.0,0.0,0.0,2725060,10611,323788,28321,30289
2021-07-22,0.6985806671692509,0.029818910131572354,0.12445492793980047,0.07524432983085241,0.07190116492852378,1.5429179711540137,50000,0,20200000,15429.179711540137,311669430173.1108,6762.0,26.0,804.0,70.0,76.0,2731822,10637,324592,28391,30365
2021-07-23,0.6970229178543363,0.030206941388814097,0.12375939339044711,0.07563794084632448,0.073372806520078,1.5386052439134719,100000,50000,20250000,15386.052439134719,311567561892.4781,6762.0,27.0,803.0,70.0,75.0,2738584,10664,325395,28461,30440
2021-07-26,0.6984251805716716,0.030493864611189758,0.12321553985788743,0.07525774788041874,0.0726076670788325,1.5258344197215452,150000,100000,20300000,15258.344197215452,309744387203.4737,6762.0,26.0,804.0,71.0,75.0,2745346,10690,326199,28532,30515
2021-07-27,0.6952868704488829,0.03095005501484241,0.12207825479452437,0.07686282405970855,0.07482199568204169,1.5268863304981775,100000,100000,20300000,15268.863304981774,309957925091.13,0.0,0.0,0.0,0.0,0.0,2745346,10690,326199,28532,30515
2021-07-28,0.6987417958248264,0.030761055292721093,0.11950397263753047,0.07656204155602607,0.07443113468889592,1.5328848734313585,50000,0,20350000,15328.848734313586,311942071743.2815,6762.0,26.0,803.0,70.0,75.0,2752108,10716,327002,28602,30590
2021-07-29,0.6976794162880869,0.030961960669321612,0.11962435837097513,0.07663916851108302,0.07509509616053327,1.5313422321809704,150000,100000,20400000,15313.422321809705,312393815364.91797,6762.0,26.0,804.0,70.0,75.0,2758870,10742,327806,28672,30665
2021-07-30,0.6991483523619064,0.03050500199924518,0.11905240015159042,0.07793764219980867,0.07335660328744935,1.5184531504319683,100000,50000,20450000,15184.531504319682,310523669263.3375,6761.0,27.0,803.0,70.0,75.0,2765631,10769,328609,28742,30740
2021-08-02,0.6963520680403819,0.03085374705334017,0.12103183639348007,0.07885058410286823,0.07291176440992973,1.5400875013648405,150000,50000,20550000,15400.875013648405,316487981530.47473,13524.0,52.0,1607.0,141.0,151.0,2779155,10821,330216,28883,30891
2021-08-03,0.699631464243731,0.030067017910631207,0.12254966402251126,0.07619552202601496,0.07155633179711161,1.5734616091075304,50000,0,20600000,15734.616091075304,324133091476.15125,6762.0,27.0,804.0,70.0,75.0,2785917,10848,331020,28953,30966
2021-08-04,0.7029628775923408,0.02946775499453902,0.1219127652529803,0.0754374700909723,0.07021913206916756,1.5948623953191676,100000,50000,20650000,15948.623953191676,329339084633.40814,6762.0,26.0,803.0,70.0,75.0,2792679,10874,331823,29023,31041
2021-08-05,0.6996486164983531,0.029909749579417926,0.12150776142648281,0.07590198511344017,0.07303188738230595,1.5869536997858047,200000,150000,20700000,15869.536997858047,328499415855.66156,6762.0,26.0,803.0,71.0,75.0,2799441,10900,332626,29094,31116
2021-08-06,0.699969752964997,0.030375137865423257,0.12041750469854343,0.07515696714304405,0.07408063732799229,1.5746332354031407,100000,50000,20750000,15746.332354031407,326736396346.1517,6762.0,27.0,804.0,70.0,75.0,2806203,10927,333430,29164,31191
2021-08-09,0.7012484772238512,0.03009953255292005,0.11859278358788314,0.07565195846088014,0.07440724817446548,1.5717618969513563,50000,0,20800000,15717.618969513562,326926474565.8821,6762.0,26.0,803.0,70.0,75.0,2812965,10953,334233,29234,31266
2021-08-10,0.6976427462163092,0.031702251415676626,0.11627790230464502,0.07702537110516568,0.07735172895820348,1.554684841175091,200000,150000,20850000,15546.84841175091,324151789385.0065,6762.0,26.0,804.0,71.0,76.0,2819727,10979,335037,29305,31342
2021-08-11,0.6974900334341486,0.03333912814697864,0.11137988377127578,0.07858386764028545,0.07920708700731148,1.5220633519826294,150000,50000,20950000,15220.633519826295,318872272240.3609,13524.0,53.0,1607.0,140.0,150.0,2833251,11032,336644,29445,31492
2021-08-12,0.6943936716639951,0.033733586497211504,0.10768793324542303,0.0822896158504915,0.08189519274287882,1.4996366635970222,200000,150000,21000000,14996.366635970222,314923699355.37463,6762.0,26.0,803.0,70.0,75.0,2840013,11058,337447,29515,31567
2021-08-13,0.6848537716601107,0.034822467468748466,0.11101378490972623,0.0857172868028644,0.08359268915855013,1.4691839064613241,50000,0,21050000,14691.839064613241,309263212310.1087,6762.0,27.0,804.0,71.0,75.0,2846775,11085,338251,29586,31642
2021-08-17,0.6853800396451871,0.035974051076001774,0.11139855064231834,0.08572638214155781,0.08152097649493498,1.4641094093621905,50000,50000,21050000,14641.094093621905,308195030670.7411,0.0,0.0,0.0,0.0,0.0,2846775,11085,338251,29586,31642
2021-08-18,0.6828921515459199,0.0353132798606881,0.11418971092083144,0.08605006101814924,0.0815547966544113,1.4635022542254394,100000,100000,21050000,14635.022542254395,308067224514.455,0.0,0.0,0.0,0.0,0.0,2846775,11085,338251,29586,31642
2021-08-19,0.6834396736036334,0.03508073611954114,0.11386562271121338,0.08686719892877245,0.08074676863683956,1.4464994396540753,100000,50000,21100000,14464.994396540753,305211381767.0099,6762.0,26.0,803.0,70.0,75.0,2853537,11111,339054,29656,31717
2021-08-20,0.6820700586164863,0.03560021710643418,0.11426267605130186,0.08756013069102174,0.08050691753475593,1.4414729738491532,150000,100000,21150000,14414.729738491531,304871533969.0959,6762.0,26.0,803.0,70.0,76.0,2860299,11137,339857,29726,31793
2021-08-23,0.6877145098011913,0.03643146353919923,0.11482260318470366,0.07781128618863772,0.08322013728626806,1.4414409836436552,50000,0,21200000,14414.409836436553,305585488532.4549,6762.0,27.0,804.0,70.0,75.0,2867061,11164,340661,29796,31868
2021-08-24,0.6968188481613479,0.03391072617647261,0.11499351363912753,0.07538905789084427,0.0788878541322077,1.4672461712438891,200000,100000,21300000,14672.461712438891,312523434474.94836,13523.0,52.0,1607.0,141.0,150.0,2880584,11216,342268,29937,32018
2021-08-25,0.6968405873859153,0.034114999800659004,0.11320454399380776,0.076439850309045,0.07940001851057299,1.469141139066233,100000,50000,21350000,14691.41139066233,313661633190.64075,6762.0,27.0,803.0,70.0,75.0,2887346,11243,343071,30007,32093
2021-08-26,0.6951086635116246,0.034209255701244536,0.11514183975543435,0.07630896819914555,0.07923127283255094,1.4514002876534782,100000,100000,21350000,14514.002876534782,309873961414.0176,0.0,0.0,0.0,0.0,0.0,2887346,11243,343071,30007,32093
2021-08-27,0.6951524007494141,0.034097505203868325,0.11505818374809809,0.07613572106441868,0.07955618923420084,1.4454726060568932,50000,0,21400000,14454.726060568932,309331137696.1751,6762.0,26.0,804.0,71.0,75.0,2894108,11269,343875,30078,32168
2021-08-30,0.6970288482799211,0.03405205424022275,0.11490481459996264,0.07477185248022686,0.07924243039966669,1.4474019499491912,100000,100000,21400000,14474.019499491913,309744017289.12695,0.0,0.0,0.0,0.0,0.0,2894108,11269,343875,30078,32168
2021-08-31,0.6987962861803978,0.03383481408126973,0.11528977277514495,0.07177280505414169,0.08030632190904581,1.4843825985590098,200000,50000,21550000,14843.825985590098,319884449989.4666,20286.0,79.0,2410.0,210.0,226.0,2914394,11348,346285,30288,32394
2021-09-01,0.7008147066977918,0.033783004042160766,0.11709859753022137,0.06837742496533089,0.07992626676449517,1.4820371554733083,200000,200000,21550000,14820.371554733083,319379007004.4979,0.0,0.0,0.0,0.0,0.0,2914394,11348,346285,30288,32394
2021-09-02,0.7035191898320349,0.03377162574367414,0.11713802971372546,0.06840178679519711,0.07716936791536842,1.4609613369584877,100000,100000,21550000,14609.613369584877,314837168114.5541,0.0,0.0,0.0,0.0,0.0,2914394,11348,346285,30288,32394
2021-09-03,0.7030365149145307,0.033590073599920986,0.11668602395003766,0.0691548445201957,0.07753254301531504,1.4735061947463315,200000,100000,21650000,14735.061947463315,319014091162.58075,13524.0,53.0,1607.0,141.0,150.0,2927918,11401,347892,30429,32544
2021-09-06,0.7034544569652166,0.0334107514057105,0.11461680764300938,0.070933803089077,0.07758418089698649,1.4860882044308468,50000,50000,21650000,14860.882044308468,321738096259.2783,0.0,0.0,0.0,0.0,0.0,2927918,11401,347892,30429,32544
2021-09-07,0.7003192083858586,0.03364468370253137,0.11426510504656341,0.07249633925297368,0.07927466361207292,1.4695680357096932,200000,200000,21650000,14695.680357096931,318161479731.14856,0.0,0.0,0.0,0.0,0.0,2927918,11401,347892,30429,32544
2021-09-08,0.7006847531906457,0.03290251557955212,0.11566179976739017,0.07215316976916106,0.07859776169325096,1.472661554725511,200000,200000,21650000,14726.61554725511,318831226598.0731,0.0,0.0,0.0,0.0,0.0,2927918,11401,347892,30429,32544
2021-09-09,0.7027453654578567,0.03279104417906572,0.11421580100455993,0.0725504485348366,0.07769734082368102,1.4490990267841888,200000,200000,21650000,14490.990267841888,313729939298.77686,0.0,0.0,0.0,0.0,0.0,2927918,11401,347892,30429,32544
2021-09-10,0.7013590977814429,0.03315647702990655,0.1162039013316263,0.07163292222898159,0.07764760162804263,1.4519632359277046,50000,0,21700000,14519.632359277046,315076022196.3119,6762.0,26.0,803.0,70.0,75.0,2934680,11427,348695,30499,32619
2021-09-13,0.7034349687091151,0.03239303559878156,0.11666349285959897,0.07157403604593496,0.07593446678656933,1.466903898593215,100000,50000,21750000,14669.03898593215,319051597944.02423,6762.0,26.0,804.0,71.0,76.0,2941442,11453,349499,30570,32695
2021-09-14,0.7033519874985916,0.032262363622239235,0.11728389077375341,0.07004473542984128,0.07705702267557443,1.4728452869574167,200000,150000,21800000,14728.452869574166,321080272556.71686,6762.0,27.0,803.0,70.0,75.0,2948204,11480,350302,30640,32770
2021-09-15,0.7052979687282317,0.03299432839900534,0.11699743035782337,0.06835052300874156,0.07635974950619799,1.4764514505476087,50000,0,21850000,14764.514505476087,322604641944.6525,6762.0,26.0,804.0,70.0,75.0,2954966,11506,351106,30710,32845
2021-09-16,0.708024130300272,0.032797473020079126,0.11496951331645862,0.06923280293909642,0.07497608042409383,1.453575774318462,200000,150000,21900000,14535.75774318462,318333094575.74316,6762.0,26.0,803.0,70.0,75.0,2961728,11532,351909,30780,32920
2021-09-17,0.7092446224972041,0.03298692855205128,0.11680151614747993,0.06693176217378156,0.07403517062948312,1.4720492062243573,200000,150000,21950000,14720.492062243573,323114800766.2464,6762.0,27.0,804.0,71.0,75.0,2968490,11559,352713,30851,32995
2021-09-23,0.7068505286908231,0.03233373476862239,0.11447879181058805,0.0721332846659922,0.07420366006397429,1.480861533871152,200000,100000,22050000,14808.61533871152,326529968218.589,13523.0,52.0,1606.0,140.0,150.0,2982013,11611,354319,30991,33145
2021-09-24,0.7079785794038408,0.03249770408755969,0.113177452559675,0.07243705255439058,0.0739092113945339,1.4765918083716585,150000,50000,22150000,14765.918083716584,327065085554.3223,13524.0,53.0,1607.0,141.0,151.0,2995537,11664,355926,31132,33296
2021-09-27,0.7074609540220012,0.032236709203323714,0.11305341829141344,0.07286310455015564,0.07438581393310607,1.4853186087712815,150000,50000,22250000,14853.186087712815,330483390451.6101,13524.0,53.0,1607.0,140.0,150.0,3009061,11717,357533,31272,33446
2021-09-28,0.7067298766876329,0.031047615692561547,0.1139082590736563,0.07470094993321569,0.07361329861293361,1.4600649159512942,100000,50000,22300000,14600.649159512941,325594476257.1386,6762.0,26.0,804.0,71.0,75.0,3015823,11743,358337,31343,33521
2021-09-29,0.7043894126595539,0.03197328700032053,0.11294852475558036,0.0757749163445851,0.07491385923996008,1.4226775129476326,150000,150000,22300000,14226.775129476326,317257085387.3221,0.0,0.0,0.0,0.0,0.0,3015823,11743,358337,31343,33521
2021-09-30,0.7007256319376014,0.0318069825238138,0.11573187034363837,0.0762653042428381,0.07547021095210832,1.4301160569481994,150000,150000,22300000,14301.160569481994,318915880699.4485,0.0,0.0,0.0,0.0,0.0,3015823,11743,358337,31343,33521
2021-10-01,0.7017524496274482,0.03228211662545008,0.11390920149093692,0.07671831777512277,0.07533791448104209,1.4106790688297315,100000,50000,22350000,14106.790688297315,315286771883.445,6762.0,26.0,803.0,70.0,75.0,3022585,11769,359140,31413,33596
2021-10-05,0.7059110758345555,0.03055274752972753,0.11373167661807862,0.07590473882412394,0.07389976119351448,1.3832105101778547,50000,0,22400000,13832.105101778547,309839154279.8394,6762.0,27.0,804.0,70.0,76.0,3029347,11796,359944,31483,33672
2021-10-06,0.7063964404852168,0.030159006348205696,0.11359840584578862,0.0765038473168292,0.0733423000039597,1.365029717764818,100000,100000,22400000,13650.29717764818,305766656779.3193,0.0,0.0,0.0,0.0,0.0,3029347,11796,359944,31483,33672
2021-10-07,0.7076435246822502,0.030998496217749954,0.11238268494576283,0.07570150130728487,0.07327379284695207,1.3683574594618642,50000,0,22450000,13683.574594618642,307196249649.1885,6762.0,26.0,803.0,70.0,75.0,3036109,11822,360747,31553,33747
2021-10-08,0.7049306436133097,0.031491960845437275,0.11011694468644645,0.07828331293648534,0.07517713791832127,1.3717050281684964,200000,200000,22450000,13717.050281684964,307947778823.82745,0.0,0.0,0.0,0.0,0.0,3036109,11822,360747,31553,33747
2021-10-12,0.6989204385694882,0.03251066591235857,0.11012494265621052,0.0837967562815149,0.07464719658042787,1.335126539086553,150000,150000,22450000,13351.26539086553,299735908024.93115,0.0,0.0,0.0,0.0,0.0,3036109,11822,360747,31553,33747
2021-10-13,0.6965149688922226,0.03229817371580619,0.11066640309548917,0.08501368995600168,0.07550676434048031,1.3358542073476782,100000,50000,22500000,13358.542073476783,300567196653.2276,6762.0,26.0,803.0,71.0,75.0,3042871,11848,361550,31624,33822
2021-10-14,0.691538451167837,0.03294059926218857,0.11105692696606571,0.08781894281344474,0.076645079790464,1.3572011415949379,50000,50000,22500000,13572.011415949379,305370256858.861,0.0,0.0,0.0,0.0,0.0,3042871,11848,361550,31624,33822
2021-10-15,0.6890207141149969,0.032871197225400065,0.11491991868100607,0.08539963760640347,0.07778853237219353,1.3758998342892228,150000,150000,22500000,13758.998342892228,309577462715.07513,0.0,0.0,0.0,0.0,0.0,3042871,11848,361550,31624,33822
2021-10-18,0.6918270100653897,0.03254084292708368,0.11370133988398737,0.08470350876277906,0.07722729836076012,1.3722735016768792,150000,50000,22600000,13722.735016768793,310133811378.97473,13524.0,53.0,1607.0,140.0,150.0,3056395,11901,363157,31764,33972
2021-10-19,0.6903542487023857,0.03266390888462856,0.1135135787353698,0.08445080907970674,0.07901745459790922,1.3830369329795154,200000,200000,22600000,13830.369329795154,312566346853.3705,0.0,0.0,0.0,0.0,0.0,3056395,11901,363157,31764,33972
2021-10-20,0.688469339283973,0.03297755283106814,0.11391946110189514,0.0854956571627672,0.07913798962029646,1.3809304302937777,100000,100000,22600000,13809.304302937777,312090277246.39374,0.0,0.0,0.0,0.0,0.0,3056395,11901,363157,31764,33972
2021-10-21,0.692337003570461,0.032944376038526346,0.11284768917727375,0.08261348894337306,0.07925744227036577,1.3712626492026831,100000,50000,22650000,13712.626492026831,310590990044.4077,6762.0,26.0,804.0,70.0,75.0,3063157,11927,363961,31834,34047
2021-10-22,0.6889558213801124,0.03314230728537561,0.11453570585945376,0.08319696977174283,0.08016919570331546,1.3819182866017432,100000,50000,22700000,13819.182866017432,313695451058.5957,6762.0,27.0,803.0,71.0,76.0,3069919,11954,364764,31905,34123
2021-10-25,0.6873120017633736,0.03304438748358192,0.11633295681846811,0.0835401907374352,0.07977046319714116,1.3812880776435608,200000,150000,22750000,13812.880776435608,314243037663.9101,6762.0,26.0,804.0,70.0,75.0,3076681,11980,365568,31975,34198
2021-10-26,0.686821203430591,0.03267717239466012,0.11707393516438262,0.08332737019578804,0.08010031881457821,1.399996613986243,100000,50000,22800000,13999.96613986243,319199227988.8634,6762.0,26.0,803.0,70.0,75.0,3083443,12006,366371,32045,34273
2021-10-27,0.6837250282837348,0.033707068483571544,0.11762928395571937,0.08362822872963592,0.08131039054733831,1.3865566523904573,50000,0,22850000,13865.566523904574,316828195071.2195,6761.0,27.0,804.0,71.0,75.0,3090204,12033,367175,32116,34348
2021-10-28,0.6805283113679481,0.032820256239848015,0.12180422213142302,0.08503176607878564,0.07981544418199521,1.4049934354048823,50000,0,22900000,14049.934354048823,321743496707.718,6762.0,26.0,803.0,70.0,75.0,3096966,12059,367978,32186,34423
2021-10-29,0.6827247535074231,0.0327860855235707,0.11970530639520607,0.08498298746612788,0.07980086710767219,1.3826455239390514,50000,0,22950000,13826.455239390514,317317147744.0123,6762.0,26.0,804.0,70.0,75.0,3103728,12085,368782,32256,34498
2021-11-01,0.6812801289571196,0.03278243588906914,0.12333436586225646,0.08427666909303692,0.07832640019851782,1.3875624308181485,100000,100000,22950000,13875.624308181485,318445577872.7651,0.0,0.0,0.0,0.0,0.0,3103728,12085,368782,32256,34498
2021-11-02,0.6848769507067781,0.03221804493996543,0.12234914086014133,0.08272618985352567,0.0778296736395895,1.411869544385386,100000,100000,22950000,14118.69544385386,324024060436.4461,0.0,0.0,0.0,0.0,0.0,3103728,12085,368782,32256,34498
2021-11-03,0.6862713603514276,0.03278807277647076,0.12219730471797484,0.07942820877386723,0.07931505338025958,1.3873238826961358,200000,50000,23100000,13873.238826961358,320471816902.8074,20286.0,79.0,2410.0,211.0,226.0,3124014,12164,371192,32467,34724
2021-11-04,0.6848939755398841,0.03229355266394061,0.12218290918074766,0.07964916482011855,0.08098039779530906,1.394063105960441,150000,50000,23200000,13940.63105960441,323422640582.8223,13524.0,53.0,1607.0,141.0,150.0,3137538,12217,372799,32608,34874
2021-11-05,0.6828826329002412,0.03234475912819015,0.12367407892827502,0.07946337226868017,0.08163515677461343,1.3902475006942625,150000,50000,23300000,13902.475006942625,323927667661.7631,13524.0,53.0,1607.0,140.0,151.0,3151062,12270,374406,32748,35025
2021-11-08,0.6866169821017852,0.030802855389864853,0.12422364121019364,0.07792910842442967,0.0804274128737266,1.3905648238877757,50000,50000,23300000,13905.648238877757,324001603965.85175,0.0,0.0,0.0,0.0,0.0,3151062,12270,374406,32748,35025
2021-11-09,0.6848887652520979,0.03088106955380702,0.1258181729485563,0.07764129222271049,0.08077070002282835,1.392099102632189,50000,0,23350000,13920.99102632189,325055140464.61615,6762.0,26.0,803.0,70.0,75.0,3157824,12296,375209,32818,35100
2021-11-10,0.6866053697737212,0.030864921645737647,0.12609148887505453,0.07511903700494708,0.0813191827005395,1.3827096545573998,150000,100000,23400000,13827.096545573999,323554059166.4316,6762.0,26.0,804.0,71.0,75.0,3164586,12322,376013,32889,35175
2021-11-11,0.6848770242209438,0.0308816662441649,0.12514970687410293,0.0770844522523798,0.08200715040840856,1.3802751127169939,200000,200000,23400000,13802.751127169939,322984376375.77655,0.0,0.0,0.0,0.0,0.0,3164586,12322,376013,32889,35175
2021-11-12,0.6864257140454193,0.03116844711756858,0.12303378989018673,0.07821054166898825,0.08116150727783715,1.3909522957229266,150000,100000,23450000,13909.522957229266,326178313347.0263,6762.0,27.0,803.0,70.0,75.0,3171348,12349,376816,32959,35250
2021-11-15,0.6849221741568754,0.03189612909321124,0.126517891290687,0.07626757537026087,0.08039623008896547,1.4098018103424057,100000,100000,23450000,14098.018103424058,330598524525.2941,0.0,0.0,0.0,0.0,0.0,3171348,12349,376816,32959,35250
2021-11-16,0.6823852274601175,0.032117232227338,0.1273632288325362,0.07728524631036453,0.08084906516964373,1.4130612665438511,100000,100000,23450000,14130.612665438512,331362867004.5331,0.0,0.0,0.0,0.0,0.0,3171348,12349,376816,32959,35250
2021-11-17,0.6826786997458913,0.03158618423844184,0.12677837126856503,0.07717182460726918,0.08178492013983263,1.400567808011343,50000,0,23500000,14005.67808011343,329133434882.6656,6762.0,26.0,803.0,70.0,75.0,3178110,12375,377619,33029,35325
2021-11-18,0.681206534466507,0.031406447554053835,0.12682951435557316,0.0782598307520162,0.08229767287184983,1.3936681837624916,50000,0,23550000,13936.681837624916,328208857276.0668,6762.0,26.0,804.0,70.0,75.0,3184872,12401,378423,33099,35400
2021-11-19,0.6834772632200108,0.032952624505707885,0.12717592253727406,0.07562210701554249,0.08077208272146476,1.4088248407339325,100000,50000,23600000,14088.248407339326,332482662413.20807,6761.0,27.0,803.0,71.0,75.0,3191633,12428,379226,33170,35475
2021-11-22,0.6889723075288958,0.031010266659135907,0.13060921073778622,0.07313358679473224,0.0762746282794498,1.4702159505619157,100000,50000,23650000,14702.159505619156,347706072307.89307,6762.0,26.0,804.0,70.0,76.0,3198395,12454,380030,33240,35551
2021-11-23,0.6932900245942922,0.030294733868474356,0.13018258404659494,0.07080879191698662,0.0754238655736519,1.468862365008076,50000,0,23700000,14688.62365008076,348120380506.91406,6762.0,26.0,803.0,70.0,75.0,3205157,12480,380833,33310,35626
2021-11-24,0.6916715249393715,0.030212554185074826,0.13129619957033792,0.07178841928861615,0.07503130201659967,1.4625232531130887,150000,100000,23750000,14625.232531130887,347349272614.3586,6762.0,27.0,804.0,71.0,75.0,3211919,12507,381637,33381,35701
2021-11-25,0.6917030655209108,0.030592633590906727,0.13103159584032356,0.07208288178585472,0.07458982326200425,1.4409498501512124,200000,200000,23750000,14409.498501512124,342225589410.91296,0.0,0.0,0.0,0.0,0.0,3211919,12507,381637,33381,35701
2021-11-26,0.6899501224240956,0.0319506712522864,0.13096261375991733,0.07150726267561233,0.07562932988808833,1.4171691182463626,100000,50000,23800000,14171.691182463626,337286250142.6343,6762.0,26.0,803.0,70.0,75.0,3218681,12533,382440,33451,35776
2021-11-29,0.6901128567007058,0.03247247162241075,0.1315605745452543,0.07063131706022262,0.07522278007140655,1.4168349381350187,150000,100000,23850000,14168.349381350186,337915132745.20197,6762.0,26.0,804.0,70.0,75.0,3225443,12559,383244,33521,35851
2021-11-30,0.6913833049226428,0.03317513015468473,0.13134700094041094,0.06993978916924995,0.07415477481301161,1.3946708387664863,100000,100000,23850000,13946.708387664863,332628995045.807,0.0,0.0,0.0,0.0,0.0,3225443,12559,383244,33521,35851
2021-12-01,0.696392298894302,0.03209519002671873,0.1295665517731966,0.06984590652960383,0.07210005277617886,1.4448409914927707,200000,50000,24000000,14448.409914927706,346761837958.26495,20286.0,79.0,2410.0,211.0,226.0,3245729,12638,385654,33732,36077
2021-12-02,0.697584566433194,0.031591743122643234,0.13121843542751302,0.06953405531547338,0.07007119970117634,1.4695129607376578,50000,0,24050000,14695.129607376579,353417867057.40674,6762.0,27.0,803.0,70.0,75.0,3252491,12665,386457,33802,36152
2021-12-03,0.6985273298508419,0.03200261761119698,0.12954765783232505,0.06885195125901929,0.0710704434466168,1.4636575310999371,150000,100000,24100000,14636.575310999371,352741464995.08484,6762.0,26.0,804.0,70.0,75.0,3259253,12691,387261,33872,36227
2021-12-06,0.6996300332673191,0.03179434910274208,0.12910652975183795,0.06832797531680539,0.07114111256129545,1.4748816502163125,150000,100000,24150000,14748.816502163125,356183918527.23944,6762.0,26.0,803.0,71.0,75.0,3266015,12717,388064,33943,36302
2021-12-07,0.7018398393793995,0.030603982641047425,0.13090591944789343,0.06700421861679305,0.06964603991486655,1.491433941766987,150000,50000,24250000,14914.339417669871,361672730878.4944,13524.0,53.0,1607.0,140.0,151.0,3279539,12770,389671,34083,36453
2021-12-08,0.6980982914733745,0.031725108954495394,0.1286005457603804,0.0703964958040057,0.07117955800774395,1.4994274744971925,50000,50000,24250000,14994.274744971925,363611162565.56915,0.0,0.0,0.0,0.0,0.0,3279539,12770,389671,34083,36453
2021-12-09,0.6980123477595574,0.031465405524691736,0.13098128929784028,0.06929668254002563,0.07024427487788491,1.5151119601315688,150000,50000,24350000,15151.119601315688,368929762292.037,13524.0,53.0,1607.0,141.0,150.0,3293063,12823,391278,34224,36603
2021-12-10,0.6974640301953412,0.0314486138022296,0.12985792926661752,0.06975296690765347,0.0714764598281582,1.4910959944721385,200000,100000,24450000,14910.959944721384,364572970648.43787,13523.0,52.0,1607.0,140.0,150.0,3306586,12875,392885,34364,36753
2021-12-13,0.6976977310882999,0.03048625766759562,0.1311500074960602,0.06967836355112904,0.07098764019691521,1.4886581798225853,200000,100000,24550000,14886.581798225852,365465583146.4447,13524.0,53.0,1607.0,141.0,151.0,3320110,12928,394492,34505,36904
2021-12-14,0.702260037260644,0.03123766808775726,0.13112290172840654,0.06644476013059025,0.06893463279260192,1.4828384839597342,200000,150000,24600000,14828.384839597342,364778267054.0946,6762.0,26.0,803.0,70.0,75.0,3326872,12954,395295,34575,36979
