날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI,삼성전자_시가총액,삼성바이오로직스_시가총액,SK하이닉스_시가총액,LG화학_시가총액,삼성SDI_시가총액,시가총액합,지수,설정,환매,총좌수,삼성전자_편입비중,삼성바이오로직스_편입비중,SK하이닉스_편입비중,LG화학_편입비중,삼성SDI_편입비중,iNAV,AUM,삼성전자_일자별매매내역,삼성바이오로직스_일자별매매내역,SK하이닉스_일자별매매내역,LG화학_일자별매매내역,삼성SDI_일자별매매내역,삼성전자_주식잔고,삼성바이오로직스_주식잔고,SK하이닉스_주식잔고,LG화학_주식잔고,삼성SDI_주식잔고
2020-11-13,63200,748140,89700,705000,501000,286035032600800,13184967984960,48237028136700,33160934130000,25203519927000,405821482779460,121.2645789206538,150000,100000,11900000,0.7048296966482751,0.03248957619162131,0.11886267776246329,0.08171310671599169,0.06210494268164858,12126.0,144299400000.0,6825.260472614085,26.57744850023937,810.970732823509,70.93404399514839,75.86484131923135,1609280.1001349385,6266.509410946133,191213.07785414485,16725.03868262918,17887.636658675212
2020-11-16,66300,749129,98000,677000,485500,300065231984700,13202397788656,52700432078000,31843904122000,24423770308500,422235736281856,126.16936495029489,200000,200000,11900000,0.7106580665744425,0.03126783607876092,0.12481281793453114,0.0754173590383718,0.05784392037389356,12616.0,150130400000.0,-58.685383087955415,-0.22851988623824582,-6.972939467988908,-0.6099095503413992,-0.6523058414495608,1609221.4147518505,6266.280891059895,191206.10491467686,16724.42877307884,17886.984352833762
2020-11-17,65700,764941,98100,686000,493500,297349709523300,13481063163824,52754208029100,32267235196000,24826221724500,420678437636724,125.70402446816406,150000,100000,11950000,0.7068337307558314,0.03204600463850145,0.12540269077127217,0.07670285022752772,0.05901472360686723,12570.0,150211500000.0,6829.649897001451,26.59454084434401,811.4922799097549,70.97966271165569,75.91363110329257,1616051.064648852,6292.875431904239,192017.59719458662,16795.408435790494,17962.897983937055
2020-11-18,64800,802497,98000,709000,501000,293276425831200,14142937489008,52700432078000,33349081274000,25203519927000,418672396599208,125.10459409783022,50000,0,12000000,0.7004914300857321,0.033780439321742364,0.12587510546688785,0.07965435874179408,0.06019866638384365,12510.0,150120000000.0,6754.081716427347,26.300279631085687,802.5133430583228,70.194292443819,75.07366784459737,1622805.1463652793,6319.175711535325,192820.11053764494,16865.602728234313,18037.971651781652
2020-11-19,64600,798544,98200,721000,518000,292371251677400,14073271145216,52807983980200,33913522706000,26058729186000,419224758694816,125.26964686062844,50000,0,12050000,0.6974093147257034,0.03356975191310433,0.12596580446395522,0.08089580112487608,0.06215932777236097,12526.0,150938300000.0,6696.035815256881,26.07424987658942,795.616386202455,69.59102894582975,74.42847003871793,1629501.1821805362,6345.249961411914,193615.7269238474,16935.193757180143,18112.40012182037
2020-11-20,64700,789649,96800,724000,515000,292823838754300,13916508653936,52055120664800,34054633064000,25907809905000,418757911042036,125.13014689220212,50000,0,12100000,0.6992675983735758,0.03323282566604222,0.12430838747682685,0.08132296051257527,0.06186822797097989,12513.0,151407300000.0,6885.510975993937,26.812062938340205,818.1296383443987,71.56021963703824,76.53454394767687,1636386.6931565301,6372.062024350254,194433.8565621918,17006.75397681718,18188.934665768047
2020-11-23,67500,794590,100000,748000,526000,305496276907500,14003587177760,53775951100000,35183515928000,26461180602000,434920511715260,129.95973588162067,200000,150000,12150000,0.7024186458869677,0.03219803803350638,0.12364547003753829,0.08089642815244927,0.06084141788953837,12995.0,157889250000.0,6640.761437675916,25.859012387934854,789.0487390521448,69.01656953188285,73.81407855856378,1643027.454594206,6397.921036738189,195222.90530124394,17075.770546349064,18262.74874432661
2020-11-24,67700,792614,98600,799000,552000,306401451061300,13968762817696,53023087784600,37582392014000,27769147704000,438744841381596,131.10249383387531,100000,100000,12150000,0.6983590965911983,0.03183801038824464,0.12085176344782012,0.08565888067345484,0.06329224889928206,13110.0,159286500000.0,91.8399283036124,0.3576231228898905,10.912329904123908,0.9544804247343563,1.0208286724700883,1643119.2945225097,6398.278659861079,195233.81763114806,17076.725026773798,18263.76957299908
2020-11-25,66600,793602,97200,788000,538000,301422993215400,13986174997728,52270224469200,37064987368000,27064857726000,431809237776328,129.0300479766646,150000,100000,12200000,0.6980466531184623,0.032389707709247,0.12104934284957412,0.08583648547880121,0.06267781084391547,12903.0,157416600000.0,6792.578980308957,26.450187323594037,807.0875500687107,70.59438949810283,75.5015766148681,1649911.8735028186,6424.728847184673,196040.90518121677,17147.3194162719,18339.27114961395
2020-11-26,68000,789649,99400,816000,550000,307759212292000,13916508653936,53453295393400,38382017376000,27668534850000,441179568565336,131.8300210330289,50000,0,12250000,0.6975826493796998,0.03154386477866789,0.1211599520966572,0.0869986284741467,0.06271490527082842,13183.0,161491750000.0,6762.285584889352,26.332225355708943,803.4881186357525,70.2795541812593,75.16485633205957,1656674.159087708,6451.061072540382,196844.39329985253,17217.59897045316,18414.43600594601
2020-11-27,68200,789649,98800,810000,551000,308664386445800,13916508653936,53130639686800,38099796660000,27718841277000,441530172723536,131.93478597874042,100000,50000,12300000,0.699078807099034,0.031518816863847304,0.12033297602079787,0.08629035797255961,0.06277904204376117,13193.0,162273900000.0,6701.859025311656,26.096925357761393,796.3082942907058,69.65154881022318,74.49319678556276,1663376.0181130196,6477.157997898144,197640.70159414323,17287.250519263383,18488.92920273157
2020-11-30,66700,776801,97500,800000,533000,301875580292300,13690079818864,52431552322500,37629428800000,26813325591000,432439966824664,129.2185177736198,100000,50000,12350000,0.6980751166663041,0.03165775799907677,0.12124585224510195,0.08701653798631691,0.06200473510320026,12921.0,159574350000.0,6712.182684575906,26.137125511811064,797.5349413253134,69.75884125765515,74.60794739106132,1670088.2007975955,6503.295123409955,198438.23653546855,17357.00936052104,18563.537150122633
2020-12-01,67800,783719,100500,809000,547000,306854038138200,13812000326416,54044830855500,38052759874000,27517615569000,440281244763116,131.56159054762307,50000,50000,12350000,0.6969500558746179,0.031370857811232125,0.12275069969100699,0.08642830083410317,0.06250008578903984,13156.0,162476600000.0,89.90315989637747,0.3500813795653812,10.682204987853765,0.9343518426794617,0.999300903895346,1670178.103957492,6503.64520478952,198448.9187404564,17357.943712363718,18564.536451026528
2020-12-02,69500,780754,109000,841000,552000,314548018445500,13759746162656,58615786699000,39557937026000,27769147704000,454250636037156,135.735820898915,150000,100000,12400000,0.6924547672394918,0.030291088379522938,0.12903842515303698,0.08708394416593467,0.06113177506201353,13573.0,168305200000.0,6710.213901445037,26.129459103695808,797.3010124511202,69.73837995074791,74.58606376912576,1676888.317858937,6529.774663893216,199246.21975290752,17427.682092314466,18639.122514795654
2020-12-03,69700,795579,111500,846000,552000,315453192599300,14021016981456,59960185476500,39793120956000,27769147704000,456996663717256,136.55636861376513,100000,100000,12400000,0.6902746073316435,0.03068078630466941,0.13120486479874477,0.08707529860791285,0.06076444295702951,13655.0,169322000000.0,-6.294005156029016,-0.024508749309461564,-0.7478474989184178,-0.06541277661744971,-0.069959777261829,1676882.023853781,6529.750155143906,199245.4719054086,17427.61667953785,18639.052555018392
2020-12-04,71500,815345,115000,846000,551000,323599759983500,14369366324080,61842343765000,39793120956000,27718841277000,467323432305580,139.64213735103695,50000,0,12450000,0.6924535292120769,0.030748225598676928,0.13233306847015036,0.08515113560575648,0.05931404111333929,13964.0,173851800000.0,6814.374326249352,26.5350580309605,809.6772516251949,70.82090569247521,75.74383849892183,1683696.3981800303,6556.285213174867,200055.1491570338,17498.437585230324,18714.796393517314
2020-12-07,72900,869701,118000,816000,546000,329935979060100,15327318204464,63455622298000,38382017376000,27467309142000,474568246080564,141.8069791079713,100000,50000,12500000,0.6952339980287876,0.03229739522408331,0.13371232235211034,0.0808777614031179,0.05787852299190088,14180.0,177250000000.0,6704.509235643316,26.107245231833986,796.623189674312,69.67909210135258,74.52265467761754,1690400.9074156736,6582.392458406701,200851.7723467081,17568.116677331676,18789.31904819493
2020-12-08,71700,818309,115000,811000,553000,324504934137300,14421602864176,61842343765000,38146833446000,27819454131000,466735168343476,139.46635665758976,150000,100000,12550000,0.6952656584440042,0.030898899080951555,0.13249985850539012,0.08173121725836457,0.05960436671128954,13946.0,175022300000.0,6767.77671102155,26.353607707721494,804.1405688392115,70.336622740655,75.22589186534242,1697168.6841266952,6608.746066114422,201655.91291554732,17638.45330007233,18864.544940060274
2020-12-09,73900,812380,120500,836000,566000,334461849829100,14317112160320,64800021075500,39322753096000,28473437682000,481375173842920,143.84097499993834,100000,50000,12600000,0.6948049421805869,0.029742107483490394,0.13461438104127327,0.08168836955607438,0.059150199738575035,14384.0,181238400000.0,6827.743923400529,26.587119015473945,811.2658140020794,70.95985417602787,75.8924456283421,1703996.4280500957,6635.333185129896,202467.1787295494,17709.41315424836,18940.437385688616
2020-12-10,72900,809415,116500,817000,560000,329935979060100,14264857996560,62648983031500,38429054162000,28171599120000,473450473370160,141.47297452022056,200000,150000,12650000,0.6968753810963974,0.03012956750263346,0.1323242589357786,0.08116805521061299,0.05950273725457756,14147.0,178959550000.0,6737.517177473288,26.235777597390552,800.5451608404401,70.02213934583415,74.88954796751932,1710733.945227569,6661.568962727287,203267.72389038984,17779.435293594193,19015.326933656135
2020-12-11,73400,810403,115500,808000,556000,332198914444600,14282270176592,62111223520500,38005723088000,27970373412000,474568504641692,141.80705636929835,100000,100000,12650000,0.7000020254092005,0.030095276102183346,0.13087936285909896,0.08008479854071864,0.05893853708879849,14180.0,179377000000.0,-49.1589629072696,-0.19142416765407688,-5.841019596817205,-0.5109027049766155,-0.5464167902937334,1710684.7862646617,6661.377538559633,203261.88287079302,17778.924390889217,19014.78051686584
2020-12-14,73800,802497,117000,793000,549000,334009262752200,14142937489008,62917862787000,37300171298000,27618228423000,475988462749208,142.23135776609374,100000,50000,12700000,0.7017171399975404,0.029712773724223072,0.1321835878617726,0.07836360377846588,0.058022894637998146,14223.0,180632100000.0,6830.6690707001835,26.598509489436765,811.61337712573,70.9902548512946,75.92495952822719,1717515.4553353619,6687.9760480490695,204073.49624791875,17849.91464574051,19090.70547639407
2020-12-15,73800,790637,117500,801000,552000,334009262752200,13933920833968,63186742542500,37676465586000,27769147704000,476575539418668,142.40678368151993,100000,100000,12700000,0.7008527192974027,0.029237591276641575,0.13258494680523442,0.07905664993205098,0.058268092688670316,14240.0,180848000000.0,-65.42038283240981,-0.25474586099153385,-7.7731855099555105,-0.6799055263327318,-0.7271674073854228,1717450.0349525295,6687.721302188078,204065.7230624088,17849.23474021418,19089.978308986683
2020-12-16,73800,797555,117500,819000,564000,334009262752200,14055841341520,63186742542500,38523127734000,28372824828000,478147799198220,142.87659473936594,50000,0,12750000,0.6985481545921197,0.029396436342673696,0.13214897704946965,0.08056740572391494,0.05933902629182199,14287.0,182159250000.0,6764.164632627508,26.339542335726946,803.7113852389157,70.2990828799011,75.18574251788596,1724214.199585157,6714.060844523805,204869.4344476477,17919.53382309408,19165.16405150457
2020-12-17,73300,794590,119500,830000,567000,331746327367700,14003587177760,64262261564500,39040532380000,28523744109000,477576452598960,142.70586916736693,150000,50000,12850000,0.6946454867327402,0.029322189361625353,0.13455910821144187,0.08174718868056062,0.059726027013631944,14270.0,183369500000.0,13531.988401735201,52.69333328684024,1607.8575454735546,140.63619468912657,150.41215744813599,1737746.1879868922,6766.754177810645,206477.29199312127,18060.170017783206,19315.576208952705
2020-12-18,73000,792614,118500,814000,568000,330388566137000,13968762817696,63724502053500,38287943804000,28574050536000,474943825348196,141.9192069314684,100000,50000,12900000,0.6956371438133382,0.02941139998494573,0.13417271401892972,0.08061573129396919,0.060163010888817176,14191.0,183063900000.0,6720.230250512948,26.168462597051985,798.4911451905209,69.84247856328875,74.69739852852581,1744466.4182374051,6792.922640407697,207275.7831383118,18130.012496346495,19390.27360748123
2020-12-21,73000,813368,116000,815000,566000,330388566137000,14334524340352,62380103276000,38334980590000,28473437682000,473911612025352,141.6107685681426,150000,100000,12950000,0.697152291173076,0.030247252813854184,0.13162813844000718,0.08089057034531845,0.060081747227744245,14161.0,183384950000.0,6865.609970265767,26.73456875962802,815.765020427818,71.35339107400432,76.31333822992747,1751332.028207671,6819.657209167325,208091.5481587396,18201.3658874205,19466.58694571116
2020-12-22,72300,793602,112500,797000,555000,327220456598700,13986174997728,60497944987500,37488318442000,27920066985000,467112962010928,139.5792461716901,150000,150000,12950000,0.7005167554974524,0.02994174029664541,0.12951459263098905,0.0802553589620212,0.059771552612891986,13957.0,180743150000.0,-106.50930878636427,-0.4147454416461187,-12.65533125741058,-1.1069373873251607,-1.183883288042125,1751225.5188988845,6819.242463725679,208078.8928274822,18200.258950033174,19465.403062423116
2020-12-23,73900,786684,116000,806000,554000,334461849829100,13864254490176,62380103276000,37911649516000,27869760558000,476487617669276,142.38051155357599,50000,0,13000000,0.7019318811790104,0.029096778124041416,0.1309165253467242,0.07956481576886221,0.05848999958136173,14238.0,185094000000.0,6871.634212722536,26.758027057559957,816.4808149882301,71.41600024198851,76.38029951292629,1758097.153111607,6846.000490783239,208895.37364247043,18271.674950275163,19541.783361936043
2020-12-24,77800,784707,118000,818000,563000,352112745828200,13829412506448,63455622298000,38476090948000,28322518401000,496196389981648,148.2697413674684,100000,100000,13000000,0.7096237557093533,0.027870844660839805,0.12788408698488704,0.07754206141931635,0.05707925122560347,14826.0,192738000000.0,-109.19131328631192,-0.4251891216736112,-12.974004392803181,-1.1348111111110484,-1.2136945819365792,1757987.9617983208,6845.575301661565,208882.39963807762,18270.54013916405,19540.569667354106
2020-12-28,78700,779766,115500,814000,559000,356186029520300,13742333982624,62111223520500,38287943804000,28121292693000,498448823520424,148.9427969256801,100000,50000,13050000,0.7145889662345752,0.027570200458223986,0.12460902822846162,0.07681419234492615,0.05641761273381304,14894.0,194366700000.0,6844.302794129122,26.651598977196045,813.2333227269701,71.13194836488765,76.07650250138249,1764832.2645924499,6872.226900638761,209695.6329608046,18341.67208752894,19616.64616985549
